#      BLOCK:    DISTANCE:    ACTUAL_GOFR:   AVE_GOFR:    ERROR:
           4     5.94624    0.990335    0.983388  0.00216805
           4     6.01087    0.986896     0.98299  0.00162113
           4     6.07551    0.986948    0.986022  0.00264142
           4     6.14014    0.985681    0.982812  0.00201451
           4     6.20477    0.987549    0.985187  0.00136534
           4      6.2694    0.980647     0.98191   0.0015896
           4     6.33404    0.992699    0.987608  0.00217834
           4     6.39867    0.991104    0.985533  0.00161612
           5           0           0           0           0
           5    0.064633           0           0           0
           5    0.129266           0           0           0
           5    0.193899           0           0           0
           5    0.258532           0           0           0
           5    0.323165           0           0           0
           5    0.387798           0           0           0
           5    0.452431           0           0           0
           5    0.517064           0           0           0
           5    0.581697           0           0           0
           5     0.64633           0           0           0
           5    0.710963           0           0           0
           5    0.775596           0           0           0
           5     0.84023  0.00119736 0.000718419 0.000312235
           5    0.904863    0.136493    0.141683  0.00275404
           5    0.969496     1.04648     1.05784  0.00855058
           5     1.03413     2.01779      2.0557   0.0171464
           5     1.09876      2.2895     2.29186   0.0267916
           5     1.16339     2.09657     2.09064    0.016646
           5     1.22803     1.82424     1.83819   0.0166665
           5     1.29266     1.62415     1.63174  0.00593222
           5     1.35729      1.4445     1.45097   0.0136576
           5     1.42193     1.34182     1.34208  0.00786551
           5     1.48656     1.23936     1.25272  0.00526659
           5     1.55119     1.17936     1.18325  0.00282658
           5     1.61583     1.15365     1.15096  0.00721272
           5     1.68046     1.12403     1.11837  0.00894884
           5     1.74509     1.10266     1.10275  0.00581489
           5     1.80973     1.04318     1.06648   0.0130275
           5     1.87436     1.04151     1.05832  0.00659844
           5     1.93899      1.0519      1.0721  0.00735252
           5     2.00362     1.03876     1.05453  0.00858158
           5     2.06826     1.03803     1.06722  0.00752715
           5     2.13289     1.03642     1.05005  0.00536131
           5     2.19752     1.02279     1.03317   0.0105322
           5     2.26216     1.04471     1.04197  0.00908566
           5     2.32679     1.00685     1.03728  0.00849537
           5     2.39142     1.04741     1.04713  0.00809582
           5     2.45606    0.997829       1.023  0.00665242
           5     2.52069      1.0042     1.02286  0.00763118
           5     2.58532     1.01751     1.02009  0.00588183
           5     2.64995     1.00601     1.01344  0.00605281
           5     2.71459     0.99398     1.01658  0.00595298
           5     2.77922     1.00355     1.01377  0.00248786
           5     2.84385     1.00035     1.01677  0.00637464
           5     2.90849    0.989556     1.00596  0.00787758
           5     2.97312    0.974512     1.00019   0.0062286
           5     3.03775    0.993468     1.00675  0.00369178
           5     3.10239    0.992786    0.994512  0.00443707
           5     3.16702    0.988318     1.00276  0.00465656
           5     3.23165    0.994808    0.995227  0.00435004
           5     3.29629    0.976553    0.995468  0.00614191
           5     3.36092     0.97721    0.991871  0.00439186
           5     3.42555     0.97973    0.992834  0.00602316
           5     3.49018    0.996954    0.998461  0.00402913
           5     3.55482    0.984387    0.990234   0.0022485
           5     3.61945    0.986097     0.99072  0.00407162
           5     3.68408    0.977122    0.995433  0.00449824
           5     3.74872    0.979982    0.993551  0.00520574
           5     3.81335    0.978368    0.994081   0.0039703
           5     3.87798    0.977547    0.994152  0.00580102
           5     3.94262    0.975887     0.99546  0.00503547
           5     4.00725    0.987552    0.992973  0.00173534
           5     4.07188     0.99018    0.991198  0.00203008
           5     4.13651    0.979919    0.989853  0.00293768
           5     4.20115    0.978113    0.989506  0.00381314
           5     4.26578    0.991373    0.990751  0.00340007
           5     4.33041    0.989386    0.993363  0.00216786
           5     4.39505    0.989138    0.992036  0.00202392
           5     4.45968    0.982754    0.986646  0.00274785
           5     4.52431    0.977189    0.985991  0.00413538
           5     4.58895     0.98626    0.987695  0.00102948
           5     4.65358    0.994857    0.992822  0.00450809
           5     4.71821    0.988884    0.989979  0.00139871
           5     4.78285    0.986824    0.989931  0.00204564
           5     4.84748    0.989313    0.992154  0.00265448
           5     4.91211    0.987772    0.988776  0.00296971
           5     4.97674    0.982547    0.988835  0.00152454
           5     5.04138    0.993243    0.988663  0.00299532
           5     5.10601    0.994752    0.989326  0.00235017
           5     5.17064    0.980804    0.984055  0.00156166
           5     5.23528    0.987089    0.987983  0.00157727
           5     5.29991    0.992782     0.98518  0.00214994
           5     5.36454    0.989405     0.99119   0.0014823
           5     5.42918    0.995723    0.985557  0.00273214
           5     5.49381    0.989008    0.988957  0.00212366
           5     5.55844    0.994736    0.986532  0.00251294
           5     5.62307    0.989666    0.983975  0.00291962
           5     5.68771    0.998159    0.987408  0.00319194
           5     5.75234    0.983882    0.984204  0.00104423
           5     5.81697    0.982944    0.983555  0.00189817
           5     5.88161     0.99352    0.985066  0.00193479
           5     5.94624    0.984747     0.98366  0.00175138
           5     6.01087     0.98923    0.984238  0.00171114
           5     6.07551    0.979737    0.984765  0.00239369
           5     6.14014    0.985861    0.983422  0.00170141
           5     6.20477    0.986271    0.985404  0.00110936
           5      6.2694    0.994139    0.984356  0.00253039
           5     6.33404    0.989335    0.987953  0.00176984
           5     6.39867     0.98783    0.985993  0.00135657
           6           0           0           0           0
           6    0.064633           0           0           0
           6    0.129266           0           0           0
           6    0.193899           0           0           0
           6    0.258532           0           0           0
           6    0.323165           0           0           0
           6    0.387798           0           0           0
           6    0.452431           0           0           0
           6    0.517064           0           0           0
           6    0.581697           0           0           0
           6     0.64633           0           0           0
           6    0.710963           0           0           0
           6    0.775596           0           0           0
           6     0.84023           0 0.000598682 0.000282222
           6    0.904863    0.132341    0.140126   0.0026995
           6    0.969496     1.00424      1.0489   0.0108289
           6     1.03413     1.99414     2.04544   0.0170854
           6     1.09876     2.28166     2.29016   0.0223801
           6     1.16339     1.99804      2.0752   0.0197715
           6     1.22803     1.83055     1.83692   0.0139373
           6     1.29266     1.60156     1.62671  0.00674671
           6     1.35729     1.44709     1.45032   0.0113965
           6     1.42193     1.30798      1.3364  0.00835998
           6     1.48656     1.24233     1.25099  0.00466512
           6     1.55119     1.19464     1.18515  0.00292361
           6     1.61583     1.14727     1.15035   0.0060368
           6     1.68046     1.12201     1.11898  0.00747787
           6     1.74509     1.10425       1.103  0.00485112
           6     1.80973     1.06414     1.06609   0.0108621
           6     1.87436     1.05506     1.05778  0.00552104
           6     1.93899     1.06551     1.07101   0.0062087
           6     2.00362     1.05493      1.0546  0.00715157
           6     2.06826     1.08412     1.07003  0.00677953
           6     2.13289     1.06472      1.0525  0.00499405
           6     2.19752     1.06149     1.03789  0.00977737
           6     2.26216     1.06212     1.04533  0.00816828
           6     2.32679     1.02979     1.03603  0.00717057
           6     2.39142     1.04314     1.04646  0.00677377
           6     2.45606     1.05608     1.02851  0.00748746
           6     2.52069     1.02169     1.02266  0.00636183
           6     2.58532     1.03521     1.02261  0.00541448
           6     2.64995     1.02503     1.01537  0.00534314
           6     2.71459     1.01912       1.017  0.00497583
           6     2.77922      1.0178     1.01444  0.00216183
           6     2.84385     1.02654      1.0184  0.00551615
           6     2.90849     1.03332     1.01052  0.00777272
           6     2.97312     1.00763     1.00143  0.00531253
           6     3.03775     1.02167     1.00924  0.00382332
           6     3.10239     1.00499    0.996259  0.00402659
           6     3.16702     1.00195     1.00263  0.00388243
           6     3.23165     1.01278    0.998153  0.00450295
           6     3.29629    0.988529    0.994311  0.00522601
           6     3.36092    0.996933    0.992715  0.00374002
           6     3.42555     1.01013    0.995716  0.00566695
           6     3.49018     1.00305    0.999227  0.00342958
           6     3.55482     1.00161     0.99213  0.00255076
           6     3.61945     1.00562    0.993203  0.00408081
           6     3.68408    0.989602    0.994461  0.00385207
           6     3.74872     1.01523    0.997163  0.00544941
           6     3.81335    0.997515    0.994653   0.0033496
           6     3.87798    0.993413    0.994029  0.00483549
           6     3.94262    0.998138    0.995906  0.00421597
           6     4.00725    0.984897    0.991627  0.00189762
           6     4.07188    0.988069    0.990677  0.00175745
           6     4.13651    0.990782    0.990008  0.00245215
           6     4.20115     0.98717    0.989117  0.00319743
           6     4.26578    0.994138    0.991316  0.00287986
           6     4.33041    0.997699    0.994085  0.00192326
           6     4.39505    0.992976    0.992193  0.00169265
           6     4.45968    0.976585    0.984969  0.00275439
           6     4.52431     1.00181    0.988628  0.00420324
           6     4.58895    0.995804    0.989046  0.00150278
           6     4.65358    0.990745    0.992475  0.00377001
           6     4.71821    0.990338    0.990039  0.00116687
           6     4.78285    0.991524    0.990197  0.00172185
           6     4.84748    0.989945    0.991786  0.00223748
           6     4.91211    0.987325    0.988534  0.00248459
           6     4.97674    0.998758    0.990489  0.00197316
           6     5.04138    0.992181    0.989249  0.00255284
           6     5.10601    0.988103    0.989122  0.00196729
           6     5.17064    0.968507    0.981464  0.00269986
           6     5.23528    0.983095    0.987168  0.00151015
           6     5.29991    0.991884    0.986298   0.0020616
           6     5.36454    0.984739    0.990115  0.00157765
           6     5.42918     0.98996     0.98629  0.00237329
           6     5.49381    0.982408    0.987866  0.00203096
           6     5.55844     0.99462     0.98788  0.00242891
           6     5.62307    0.988412    0.984714  0.00252493
           6     5.68771    0.992626    0.988278   0.0027759
           6     5.75234     0.99071    0.985288  0.00131794
           6     5.81697    0.979426    0.982867  0.00170199
           6     5.88161    0.979009    0.984057  0.00185714
           6     5.94624    0.983076    0.983563  0.00146219
           6     6.01087     0.98501    0.984367  0.00143077
           6     6.07551    0.983404    0.984538  0.00200547
           6     6.14014    0.990984    0.984682  0.00182591
           6     6.20477    0.989741    0.986126  0.00113582
           6      6.2694    0.980715    0.983749  0.00218018
           6     6.33404    0.983203    0.987161  0.00164242
           6     6.39867    0.986606    0.986095  0.00113432
           7           0           0           0           0
           7    0.064633           0           0           0
           7    0.129266           0           0           0
           7    0.193899           0           0           0
           7    0.258532           0           0           0
           7    0.323165           0           0           0
           7    0.387798           0           0           0
           7    0.452431           0           0           0
           7    0.517064           0           0           0
           7    0.581697           0           0           0
           7     0.64633           0           0           0
           7    0.710963           0           0           0
           7    0.775596           0           0           0
           7     0.84023  0.00179605 0.000769735 0.000289131
           7    0.904863     0.16867    0.144204  0.00442792
           7    0.969496     1.09781     1.05589   0.0113131
           7     1.03413      1.9781     2.03582   0.0171403
           7     1.09876     2.22358     2.28065   0.0211074
           7     1.16339     2.07552     2.07525   0.0169471
           7     1.22803     1.85151       1.839   0.0121011
           7     1.29266     1.69063     1.63584   0.0102437
           7     1.35729     1.44379     1.44939   0.0098066
           7     1.42193     1.34786     1.33804   0.0073243
           7     1.48656     1.25675     1.25181  0.00407071
           7     1.55119     1.16863     1.18279   0.0033244
           7     1.61583     1.13166     1.14768  0.00573439
           7     1.68046     1.12916     1.12043   0.0065495
           7     1.74509     1.10728     1.10361  0.00419649
           7     1.80973     1.07086     1.06677  0.00933172
