#      BLOCK:    DISTANCE:    ACTUAL_GOFR:   AVE_GOFR:    ERROR:
          22    0.923387     0.15952    0.165821  0.00183656
          22    0.949037    0.538606    0.561402  0.00362908
          22    0.974686      1.1809      1.1973  0.00602855
          22     1.00034     1.84189     1.86157  0.00611517
          22     1.02599      2.3603     2.33583  0.00530442
          22     1.05164     2.56761     2.54848  0.00416614
          22     1.07728     2.61983     2.54803  0.00484152
          22     1.10293     2.43028     2.40846  0.00359865
          22     1.12858     2.21717      2.1965  0.00470885
          22     1.15423     1.98275     1.97455  0.00408118
          22     1.17988     1.76724     1.75508  0.00420715
          22     1.20553     1.55738      1.5612   0.0036029
          22     1.23118     1.38927     1.39424  0.00320845
          22     1.25683      1.2153     1.24496  0.00300277
          22     1.28248     1.12206     1.12514  0.00250559
          22     1.30813     1.03722     1.02647  0.00283752
          22     1.33378    0.940181    0.944057  0.00244187
          22     1.35943    0.869363    0.875532  0.00246257
          22     1.38508    0.811256     0.82004  0.00201233
          22     1.41073    0.773675    0.775318  0.00216471
          22     1.43638        0.74    0.741431  0.00248922
          22     1.46203    0.708014    0.709721  0.00215534
          22     1.48768    0.672406    0.687931  0.00205413
          22     1.51333    0.676079    0.678023  0.00188727
          22     1.53898    0.660327     0.66862  0.00174364
          22     1.56463    0.654266    0.669044  0.00190759
          22     1.59028    0.660212    0.677832  0.00211542
          22     1.61593    0.675479    0.684875  0.00199341
          22     1.64158    0.689803    0.701848  0.00191502
          22     1.66723    0.713045     0.72226  0.00213319
          22     1.69288    0.742092    0.750165  0.00171268
          22     1.71853    0.787541    0.780679  0.00160803
          22     1.74418    0.817919    0.816995  0.00177827
          22     1.76983    0.862122    0.851625  0.00216944
          22     1.79547    0.906273    0.890761  0.00215681
          22     1.82112    0.941164    0.934306   0.0025687
          22     1.84677    0.987214    0.976233  0.00228546
          22     1.87242      1.0392     1.01793  0.00236593
          22     1.89807     1.07299     1.05563  0.00221017
          22     1.92372     1.10664      1.0919  0.00228236
          22     1.94937     1.12711     1.12887  0.00219565
          22     1.97502     1.15722     1.16015  0.00229834
          22     2.00067     1.18571     1.18429   0.0018934
          22     2.02632     1.21655     1.20477  0.00215249
          22     2.05197     1.23248     1.21515  0.00220137
          22     2.07762     1.22075     1.21569  0.00233842
          22     2.10327     1.19918     1.21165  0.00200065
          22     2.12892     1.18962     1.19465  0.00210665
          22     2.15457     1.17531     1.17657  0.00140773
          22     2.18022     1.14896     1.15314  0.00213677
          22     2.20587     1.13215     1.12445   0.0023192
          22     2.23152     1.07969     1.09498  0.00241748
          22     2.25717      1.0732     1.06932  0.00237967
          22     2.28282     1.04177      1.0401  0.00205466
          22     2.30847     1.01265     1.01367  0.00197423
          22     2.33412    0.987523    0.988286  0.00174951
          22     2.35977    0.961234    0.966278  0.00159949
          22     2.38542    0.945104    0.947579  0.00170215
          22     2.41107    0.932627     0.93236  0.00128707
          22     2.43672    0.920092    0.918203  0.00138308
          22     2.46237     0.90002    0.910143  0.00139089
          22     2.48802     0.89967    0.893841  0.00151116
          22     2.51366    0.888808    0.885889  0.00136302
          22     2.53931    0.878872    0.885126  0.00156141
          23           0           0           0           0
          23   0.0256496           0           0           0
          23   0.0512993           0           0           0
          23   0.0769489           0           0           0
          23    0.102599           0           0           0
          23    0.128248           0           0           0
          23    0.153898           0           0           0
          23    0.179547           0           0           0
          23    0.205197           0           0           0
          23    0.230847           0           0           0
          23    0.256496           0           0           0
          23    0.282146           0           0           0
          23    0.307796           0           0           0
          23    0.333445           0           0           0
          23    0.359095           0           0           0
          23    0.384745           0           0           0
          23    0.410394           0           0           0
          23    0.436044           0           0           0
          23    0.461694           0           0           0
          23    0.487343           0           0           0
          23    0.512993           0           0           0
          23    0.538642           0           0           0
          23    0.564292           0           0           0
          23    0.589942           0           0           0
          23    0.615591           0           0           0
          23    0.641241           0           0           0
          23    0.666891           0           0           0
          23     0.69254           0           0           0
          23     0.71819           0           0           0
          23     0.74384           0           0           0
          23    0.769489           0           0           0
          23    0.795139           0           0           0
          23    0.820788           0           0           0
          23    0.846438           0  1.6915e-05  1.2899e-05
          23    0.872088 0.000825347  0.00105262 9.58367e-05
          23    0.897737   0.0231254   0.0244848 0.000610732
          23    0.923387    0.155424    0.165369   0.0018115
          23    0.949037    0.556226    0.561177  0.00347826
          23    0.974686     1.19172     1.19706  0.00577131
          23     1.00034      1.8626     1.86161  0.00584946
          23     1.02599     2.35684     2.33675  0.00515181
          23     1.05164      2.5761     2.54968  0.00415456
          23     1.07728     2.57663     2.54928  0.00478796
          23     1.10293     2.42342     2.40911  0.00350045
          23     1.12858     2.19903     2.19661   0.0045054
          23     1.15423     1.94948     1.97346  0.00404664
          23     1.17988      1.7374     1.75431   0.0040938
          23     1.20553     1.55041     1.56073  0.00347664
          23     1.23118     1.36268     1.39287  0.00334957
          23     1.25683     1.23597     1.24457  0.00289759
          23     1.28248     1.12232     1.12502  0.00239967
          23     1.30813     1.02285     1.02632  0.00271851
          23     1.33378    0.946003    0.944142  0.00233716
          23     1.35943    0.874321     0.87548  0.00235607
          23     1.38508    0.817982     0.81995  0.00192683
          23     1.41073    0.762228    0.774749   0.0021441
          23     1.43638    0.736854    0.741232  0.00238894
          23     1.46203    0.724654     0.71037  0.00215721
          23     1.48768    0.699518    0.688434  0.00202565
          23     1.51333    0.677529    0.678002  0.00180533
          23     1.53898    0.674313    0.668868  0.00168531
          23     1.56463    0.667773    0.668989  0.00182546
          23     1.59028    0.690224    0.678371  0.00209093
          23     1.61593     0.69608    0.685362  0.00196537
          23     1.64158    0.706071    0.702031  0.00184054
          23     1.66723    0.722536    0.722272  0.00204048
          23     1.69288    0.751151    0.750208  0.00163876
          23     1.71853    0.782462    0.780757  0.00153998
          23     1.74418    0.811684    0.816764  0.00171588
          23     1.76983    0.847026    0.851425  0.00208431
          23     1.79547    0.885782    0.890545  0.00207387
          23     1.82112    0.933242     0.93426  0.00245744
          23     1.84677    0.976291    0.976236  0.00218609
          23     1.87242     1.00671     1.01744   0.0023128
          23     1.89807     1.05363     1.05554  0.00211577
          23     1.92372     1.08479      1.0916  0.00220397
          23     1.94937     1.12248      1.1286  0.00211772
          23     1.97502     1.15851     1.16008  0.00219952
          23     2.00067     1.19595     1.18479  0.00187769
          23     2.02632     1.19524     1.20435  0.00209843
          23     2.05197     1.22792     1.21571  0.00217446
          23     2.07762     1.22546     1.21612  0.00227501
          23     2.10327     1.21478     1.21179  0.00191828
          23     2.12892     1.20854     1.19526  0.00209984
          23     2.15457     1.18132     1.17678  0.00136156
          23     2.18022     1.14666     1.15286  0.00206233
          23     2.20587     1.12089      1.1243  0.00222354
          23     2.23152     1.09597     1.09502  0.00231276
          23     2.25717     1.06426      1.0691  0.00228633
          23     2.28282     1.04079     1.04013  0.00196554
          23     2.30847     1.01729     1.01383  0.00189465
          23     2.33412    0.978018    0.987839  0.00172947
          23     2.35977    0.963799    0.966171  0.00153357
          23     2.38542    0.955417     0.94792  0.00166191
          23     2.41107    0.936453    0.932538  0.00124335
          23     2.43672    0.917232    0.918161  0.00132359
          23     2.46237    0.899528    0.909681   0.0014049
          23     2.48802    0.896248    0.893946  0.00144907
          23     2.51366    0.880584    0.885658  0.00132313
          23     2.53931       0.881    0.884947   0.0015038
          24           0           0           0           0
          24   0.0256496           0           0           0
          24   0.0512993           0           0           0
          24   0.0769489           0           0           0
          24    0.102599           0           0           0
          24    0.128248           0           0           0
          24    0.153898           0           0           0
          24    0.179547           0           0           0
          24    0.205197           0           0           0
          24    0.230847           0           0           0
          24    0.256496           0           0           0
          24    0.282146           0           0           0
          24    0.307796           0           0           0
          24    0.333445           0           0           0
          24    0.359095           0           0           0
          24    0.384745           0           0           0
          24    0.410394           0           0           0
          24    0.436044           0           0           0
          24    0.461694           0           0           0
          24    0.487343           0           0           0
          24    0.512993           0           0           0
          24    0.538642           0           0           0
          24    0.564292           0           0           0
          24    0.589942           0           0           0
          24    0.615591           0           0           0
          24    0.641241           0           0           0
          24    0.666891           0           0           0
          24     0.69254           0           0           0
          24     0.71819           0           0           0
          24     0.74384           0           0           0
          24    0.769489           0           0           0
          24    0.795139           0           0           0
          24    0.820788           0           0           0
          24    0.846438           0 1.62102e-05 1.23808e-05
          24    0.872088  0.00137558  0.00106607 9.27835e-05
          24    0.897737   0.0221726   0.0243884 0.000592835
          24    0.923387    0.168533    0.165501  0.00174081
          24    0.949037    0.589991    0.562377  0.00353447
          24    0.974686     1.20947     1.19758  0.00555397
          24     1.00034     1.90261     1.86332   0.0058499
          24     1.02599     2.33148     2.33653  0.00494182
          24     1.05164     2.56964     2.55051  0.00406386
          24     1.07728      2.5646     2.54991  0.00463083
          24     1.10293     2.43438     2.41016  0.00350934
          24     1.12858     2.19655     2.19661  0.00431768
          24     1.15423     1.99308     1.97427  0.00395981
          24     1.17988      1.7632     1.75468  0.00393995
          24     1.20553     1.57179     1.56119  0.00336222
          24     1.23118     1.41243     1.39368  0.00330764
          24     1.25683     1.23347     1.24411  0.00281352
          24     1.28248     1.11132     1.12445  0.00236666
          24     1.30813    0.995773     1.02504  0.00288783
          24     1.33378    0.907033    0.942595  0.00270327
          24     1.35943    0.849722    0.874406  0.00249036
          24     1.38508    0.781158    0.818334  0.00243175
          24     1.41073     0.75996    0.774132  0.00214147
          24     1.43638    0.723655      0.7405  0.00239904
          24     1.46203    0.693058    0.709649  0.00218459
          24     1.48768    0.686249    0.688343   0.0019433
          24     1.51333    0.671054    0.677712  0.00175317
          24     1.53898    0.664382    0.668681  0.00162542
          24     1.56463    0.665377    0.668838  0.00175559
          24     1.59028    0.670049    0.678024  0.00203236
          24     1.61593    0.689745    0.685544  0.00189195
          24     1.64158    0.704654     0.70214  0.00176709
          24     1.66723     0.73111    0.722641  0.00198841
          24     1.69288    0.752904     0.75032  0.00157432
          24     1.71853    0.791566    0.781207  0.00154027
          24     1.74418    0.829969    0.817314  0.00173036
          24     1.76983    0.873037    0.852325  0.00218335
          24     1.79547     0.91486    0.891558  0.00222118
          24     1.82112    0.951114    0.934962  0.00245333
          24     1.84677     1.00144    0.977286  0.00233366
          24     1.87242     1.04758     1.01869  0.00253465
          24     1.89807     1.08571      1.0568  0.00237189
          24     1.92372     1.11143     1.09242  0.00226179
          24     1.94937      1.1494     1.12946  0.00219966
          24     1.97502      1.1606      1.1601  0.00210798
          24     2.00067     1.19571     1.18525  0.00185376
          24     2.02632     1.20287     1.20429   0.0020119
          24     2.05197     1.19918     1.21502  0.00219022
          24     2.07762     1.22119     1.21633  0.00219002
          24     2.10327     1.20493      1.2115   0.0018595
          24     2.12892     1.19174     1.19511  0.00201744
          24     2.15457     1.18159     1.17698  0.00131952
          24     2.18022     1.13207     1.15199  0.00215051
          24     2.20587     1.10332     1.12342  0.00229625
          24     2.23152     1.07986     1.09439  0.00230109
          24     2.25717     1.04437     1.06807  0.00241202
          24     2.28282     1.01483     1.03908  0.00214785
          24     2.30847    0.991861     1.01292  0.00202481
          24     2.33412    0.970678    0.987124  0.00179917
          24     2.35977    0.952483      0.9656  0.00157216
          24     2.38542    0.926674    0.947034  0.00181317
          24     2.41107    0.922958    0.932139  0.00125398
          24     2.43672    0.915209    0.918038  0.00127414
          24     2.46237    0.898426    0.909212  0.00142249
          24     2.48802    0.894445    0.893966  0.00138885
          24     2.51366    0.880347    0.885437  0.00128637
          24     2.53931     0.88852    0.885096  0.00144849
          25           0           0           0           0
          25   0.0256496           0           0           0
          25   0.0512993           0           0           0
          25   0.0769489           0           0           0
          25    0.102599           0           0           0
          25    0.128248           0           0           0
          25    0.153898           0           0           0
          25    0.179547           0           0           0
          25    0.205197           0           0           0
          25    0.230847           0           0           0
          25    0.256496           0           0           0
          25    0.282146           0           0           0
          25    0.307796           0           0           0
          25    0.333445           0           0           0
          25    0.359095           0           0           0
          25    0.384745           0           0           0
          25    0.410394           0           0           0
          25    0.436044           0           0           0
          25    0.461694           0           0           0
          25    0.487343           0           0           0
          25    0.512993           0           0           0
          25    0.538642           0           0           0
          25    0.564292           0           0           0
          25    0.589942           0           0           0
          25    0.615591           0           0           0
          25    0.641241           0           0           0
          25    0.666891           0           0           0
          25     0.69254           0           0           0
          25     0.71819           0           0           0
          25     0.74384           0           0           0
          25    0.769489           0           0           0
          25    0.795139           0           0           0
          25    0.820788           0           0           0
          25    0.846438           0 1.55618e-05 1.19025e-05
          25    0.872088  0.00165069  0.00108946 9.19719e-05
          25    0.897737   0.0235584   0.0243552 0.000570051
          25    0.923387    0.164026    0.165442  0.00167217
          25    0.949037     0.56065    0.562308  0.00339376
          25    0.974686     1.20785     1.19799    0.005347
          25     1.00034     1.91947     1.86556  0.00603173
          25     1.02599      2.3794     2.33824  0.00503288
          25     1.05164     2.55918     2.55086  0.00391608
          25     1.07728     2.49619     2.54777  0.00491901
          25     1.10293     2.40086     2.40979  0.00338863
          25     1.12858     2.16348     2.19528  0.00434356
          25     1.15423     1.95612     1.97355   0.0038674
          25     1.17988      1.7576     1.75479  0.00378408
          25     1.20553     1.56734     1.56144  0.00323673
          25     1.23118      1.3656     1.39256  0.00336064
          25     1.25683     1.26555     1.24497  0.00282864
          25     1.28248     1.13627     1.12492  0.00231873
          25     1.30813    0.995773     1.02387  0.00300032
          25     1.33378    0.936538    0.942353  0.00260598
          25     1.35943    0.866197    0.874078   0.0024123
          25     1.38508    0.809713    0.817989   0.0023588
          25     1.41073    0.771584    0.774031  0.00205824
          25     1.43638    0.731417    0.740137  0.00233043
          25     1.46203     0.71924    0.710032  0.00213063
          25     1.48768    0.682134    0.688095  0.00188137
          25     1.51333    0.682308    0.677896  0.00169265
          25     1.53898    0.681769    0.669204  0.00164255
          25     1.56463    0.664598    0.668668  0.00169354
          25     1.59028    0.680248    0.678113  0.00195301
          25     1.61593    0.704824    0.686316  0.00196716
          25     1.64158    0.712761    0.702565  0.00174673
          25     1.66723    0.723681    0.722682   0.0019093
          25     1.69288    0.748239    0.750237  0.00151355
          25     1.71853    0.782127    0.781244   0.0014791
          25     1.74418    0.818989    0.817381  0.00166244
          25     1.76983     0.84689    0.852108  0.00210681
          25     1.79547    0.893403    0.891632  0.00213356
          25     1.82112    0.942765    0.935274  0.00237497
          25     1.84677    0.972013    0.977075  0.00224982
          25     1.87242     1.01535     1.01856  0.00243679
          25     1.89807     1.06187       1.057  0.00228569
          25     1.92372     1.10488     1.09292  0.00222555
          25     1.94937     1.12421     1.12925  0.00212167
          25     1.97502     1.15974     1.16009  0.00202371
          25     2.00067     1.19759     1.18574  0.00184419
          25     2.02632      1.2061     1.20436  0.00193273
          25     2.05197     1.20489     1.21462  0.00213977
          25     2.07762     1.23102     1.21692  0.00217982
          25     2.10327     1.21579     1.21168  0.00179301
          25     2.12892     1.19131     1.19496  0.00194248
          25     2.15457     1.17349     1.17684   0.0012741
          25     2.18022     1.15482      1.1521  0.00206746
          25     2.20587     1.11415     1.12305  0.00223418
          25     2.23152     1.08151     1.09388  0.00226597
          25     2.25717     1.05197     1.06742  0.00239996
          25     2.28282     1.02512     1.03852  0.00213327
          25     2.30847     1.01211     1.01288  0.00194408
          25     2.33412    0.968409    0.986375  0.00187649
          25     2.35977    0.960801    0.965408  0.00152095
          25     2.38542    0.940421     0.94677  0.00175983
          25     2.41107    0.925782    0.931885  0.00122933
          25     2.43672    0.927477    0.918416  0.00127789
          25     2.46237    0.909527    0.909225  0.00136564
          25     2.48802    0.895765    0.894038  0.00133516
          25     2.51366    0.893196    0.885747  0.00127181
          25     2.53931    0.897715      0.8856  0.00147589
          26           0           0           0           0
          26   0.0256496           0           0           0
          26   0.0512993           0           0           0
          26   0.0769489           0           0           0
          26    0.102599           0           0           0
          26    0.128248           0           0           0
          26    0.153898           0           0           0
          26    0.179547           0           0           0
          26    0.205197           0           0           0
          26    0.230847           0           0           0
          26    0.256496           0           0           0
          26    0.282146           0           0           0
          26    0.307796           0           0           0
          26    0.333445           0           0           0
          26    0.359095           0           0           0
          26    0.384745           0           0           0
          26    0.410394           0           0           0
          26    0.436044           0           0           0
          26    0.461694           0           0           0
          26    0.487343           0           0           0
          26    0.512993           0           0           0
          26    0.538642           0           0           0
          26    0.564292           0           0           0
          26    0.589942           0           0           0
          26    0.615591           0           0           0
          26    0.641241           0           0           0
          26    0.666891           0           0           0
          26     0.69254           0           0           0
          26     0.71819           0           0           0
          26     0.74384           0           0           0
          26    0.769489           0           0           0
          26    0.795139           0           0           0
          26    0.820788           0           0           0
          26    0.846438           0 1.49633e-05 1.14598e-05
          26    0.872088  0.00146728  0.00110399 8.95752e-05
          26    0.897737   0.0242513   0.0243512  0.00054814
          26    0.923387    0.161241    0.165281  0.00161565
          26    0.949037    0.587895    0.563292  0.00340293
          26    0.974686     1.23068     1.19924  0.00528713
          26     1.00034      1.8945     1.86668   0.0059015
          26     1.02599     2.33341     2.33806  0.00484273
          26     1.05164     2.59258     2.55246  0.00408108
          26     1.07728     2.54738     2.54775  0.00472984
          26     1.10293     2.37767     2.40856  0.00347619
          26     1.12858      2.1831     2.19481  0.00420168
          26     1.15423     1.95749     1.97293  0.00376763
          26     1.17988     1.74826     1.75454  0.00364689
          26     1.20553     1.55704     1.56127  0.00311665
          26     1.23118     1.38533     1.39228  0.00324289
          26     1.25683     1.22928     1.24436  0.00278342
          26     1.28248     1.11025     1.12436  0.00229724
          26     1.30813     1.00688     1.02322  0.00295522
          26     1.33378    0.946874    0.942527  0.00251154
          26     1.35943      0.8821    0.874387  0.00233917
          26     1.38508    0.810668    0.817707  0.00228482
          26     1.41073    0.783456    0.774393  0.00201074
          26     1.43638    0.737128    0.740021  0.00224367
          26     1.46203    0.712769    0.710137  0.00205128
          26     1.48768     0.69333    0.688296  0.00181975
          26     1.51333    0.687118    0.678251   0.0016643
          26     1.53898    0.669333    0.669209  0.00157938
          26     1.56463    0.675565    0.668934  0.00164904
          26     1.59028    0.684943    0.678376  0.00189548
          26     1.61593     0.70236    0.686933  0.00198594
          26     1.64158    0.700902    0.702501  0.00168072
          26     1.66723    0.719915    0.722576  0.00183883
          26     1.69288    0.750485    0.750246  0.00145536
          26     1.71853    0.779707    0.781185  0.00142339
          26     1.74418    0.820315    0.817494  0.00160233
          26     1.76983    0.849602    0.852012  0.00202798
          26     1.79547    0.907569    0.892245  0.00213773
          26     1.82112    0.962196     0.93631  0.00249918
          26     1.84677    0.982791    0.977295  0.00217401
          26     1.87242     1.01956      1.0186  0.00234337
          26     1.89807     1.06555     1.05733  0.00222133
          26     1.92372     1.08295     1.09254  0.00217271
          26     1.94937     1.11707     1.12878  0.00209117
          26     1.97502     1.14739      1.1596  0.00200395
          26     2.00067     1.17405     1.18529  0.00182727
          26     2.02632       1.199     1.20416  0.00186937
          26     2.05197     1.20142     1.21411  0.00211681
          26     2.07762     1.20495     1.21646  0.00214399
          26     2.10327     1.19011     1.21085  0.00190621
          26     2.12892     1.18266     1.19449  0.00192446
          26     2.15457     1.17665     1.17683  0.00122512
          26     2.18022     1.15504     1.15222  0.00199103
          26     2.20587     1.11928     1.12291  0.00215295
          26     2.23152     1.10417     1.09427  0.00221312
          26     2.25717     1.07531     1.06773  0.00232676
          26     2.28282     1.04459     1.03875  0.00206397
          26     2.30847     1.02417     1.01332  0.00191714
          26     2.33412    0.992099    0.986596  0.00181719
          26     2.35977    0.967639    0.965494  0.00146487
          26     2.38542    0.951784    0.946963  0.00170268
          26     2.41107    0.928251    0.931745  0.00118996
          26     2.43672    0.912001    0.918169  0.00125233
          26     2.46237    0.914098    0.909412  0.00132592
          26     2.48802    0.893526    0.894019  0.00128395
          26     2.51366    0.896335    0.886154  0.00128644
          26     2.53931    0.888321    0.885705  0.00142283
          27           0           0           0           0
          27   0.0256496           0           0           0
          27   0.0512993           0           0           0
          27   0.0769489           0           0           0
          27    0.102599           0           0           0
          27    0.128248           0           0           0
          27    0.153898           0           0           0
          27    0.179547           0           0           0
          27    0.205197           0           0           0
          27    0.230847           0           0           0
          27    0.256496           0           0           0
          27    0.282146           0           0           0
          27    0.307796           0           0           0
          27    0.333445           0           0           0
          27    0.359095           0           0           0
          27    0.384745           0           0           0
          27    0.410394           0           0           0
          27    0.436044           0           0           0
          27    0.461694           0           0           0
          27    0.487343           0           0           0
          27    0.512993           0           0           0
          27    0.538642           0           0           0
          27    0.564292           0           0           0
          27    0.589942           0           0           0
          27    0.615591           0           0           0
          27    0.641241           0           0           0
          27    0.666891           0           0           0
          27     0.69254           0           0           0
          27     0.71819           0           0           0
          27     0.74384           0           0           0
          27    0.769489           0           0           0
          27    0.795139           0           0           0
          27    0.820788           0           0           0
          27    0.846438           0 1.44091e-05 1.10487e-05
          27    0.872088 0.000733642  0.00109027 8.73014e-05
          27    0.897737   0.0248576     0.02437 0.000528159
          27    0.923387     0.17902    0.165789  0.00163398
          27    0.949037    0.585333    0.564109  0.00337339
          27    0.974686     1.22678     1.20026  0.00518872
          27     1.00034     1.83601     1.86554  0.00579119
          27     1.02599     2.38619     2.33984  0.00498065
          27     1.05164     2.56089     2.55277  0.00394186
          27     1.07728     2.56164     2.54827  0.00458254
          27     1.10293      2.4124      2.4087  0.00335036
          27     1.12858     2.14049      2.1928  0.00450204
          27     1.15423     1.94342     1.97184  0.00378334
          27     1.17988     1.73069     1.75366  0.00361726
          27     1.20553     1.51737     1.55964  0.00339895
          27     1.23118     1.37164     1.39152  0.00321167
          27     1.25683     1.21525     1.24329  0.00288162
          27     1.28248     1.12578     1.12441  0.00221276
          27     1.30813     1.02709     1.02336  0.00284924
          27     1.33378    0.937805    0.942352   0.0024246
          27     1.35943    0.885266    0.874789  0.00228697
          27     1.38508     0.81416    0.817576  0.00220397
          27     1.41073    0.784483    0.774767  0.00197069
          27     1.43638    0.757473    0.740667  0.00225175
          27     1.46203    0.721187    0.710547  0.00201572
          27     1.48768    0.708927     0.68906  0.00190604
          27     1.51333    0.695751    0.678899  0.00172425
          27     1.53898    0.691133    0.670021  0.00171698
          27     1.56463    0.689129    0.669682   0.0017494
          27     1.59028    0.694137     0.67896  0.00191304
          27     1.61593    0.700736    0.687444  0.00197709
          27     1.64158    0.703604    0.702542  0.00161897
          27     1.66723    0.728388    0.722791  0.00178328
          27     1.69288    0.746585    0.750111  0.00140777
          27     1.71853    0.773694    0.780907  0.00139745
          27     1.74418     0.81529    0.817412  0.00154506
          27     1.76983    0.858687    0.852259  0.00196788
          27     1.79547    0.878952    0.891752  0.00211449
          27     1.82112    0.911847    0.935404  0.00256559
          27     1.84677    0.969811    0.977018  0.00211108
          27     1.87242     1.01493     1.01846  0.00226051
          27     1.89807     1.04903     1.05702  0.00216021
          27     1.92372      1.0892     1.09241  0.00209575
          27     1.94937     1.12936     1.12881  0.00201383
          27     1.97502     1.17448     1.16015  0.00200415
          27     2.00067     1.18624     1.18533  0.00175993
          27     2.02632     1.20151     1.20406  0.00180271
          27     2.05197     1.21736     1.21423  0.00204182
          27     2.07762     1.21266     1.21631  0.00206918
          27     2.10327     1.20732     1.21072  0.00184008
          27     2.12892     1.19838     1.19463  0.00185859
          27     2.15457     1.16727     1.17648  0.00122989
          27     2.18022     1.14639       1.152  0.00192892
          27     2.20587     1.11438     1.12259  0.00209625
          27     2.23152     1.09222      1.0942  0.00213246
          27     2.25717     1.05759     1.06735  0.00227069
          27     2.28282     1.03503     1.03861  0.00199214
          27     2.30847     1.00447     1.01299  0.00187394
          27     2.33412    0.988331     0.98666  0.00175102
          27     2.35977    0.954307     0.96508  0.00146804
          27     2.38542    0.954543    0.947244  0.00166261
          27     2.41107    0.938543    0.931997  0.00117223
          27     2.43672    0.917998    0.918163  0.00120596
          27     2.46237     0.90846    0.909377  0.00127728
          27     2.48802     0.89758    0.894151  0.00124315
          27     2.51366    0.886468    0.886166  0.00123884
          27     2.53931    0.899689    0.886223  0.00146136
          28           0           0           0           0
          28   0.0256496           0           0           0
          28   0.0512993           0           0           0
          28   0.0769489           0           0           0
          28    0.102599           0           0           0
          28    0.128248           0           0           0
          28    0.153898           0           0           0
          28    0.179547           0           0           0
          28    0.205197           0           0           0
          28    0.230847           0           0           0
          28    0.256496           0           0           0
          28    0.282146           0           0           0
          28    0.307796           0           0           0
          28    0.333445           0           0           0
          28    0.359095           0           0           0
          28    0.384745           0           0           0
          28    0.410394           0           0           0
          28    0.436044           0           0           0
          28    0.461694           0           0           0
          28    0.487343           0           0           0
          28    0.512993           0           0           0
          28    0.538642           0           0           0
          28    0.564292           0           0           0
          28    0.589942           0           0           0
          28    0.615591           0           0           0
          28    0.641241           0           0           0
          28    0.666891           0           0           0
          28     0.69254           0           0           0
          28     0.71819           0           0           0
          28     0.74384           0           0           0
          28    0.769489           0           0           0
          28    0.795139           0           0           0
          28    0.820788           0           0           0
          28    0.846438           0 1.38945e-05 1.06661e-05
          28    0.872088   0.0017424  0.00111356 8.72349e-05
          28    0.897737   0.0280622   0.0245019   0.0005255
          28    0.923387    0.166075      0.1658  0.00157565
          28    0.949037    0.581996    0.564747  0.00331285
          28    0.974686     1.21713     1.20087  0.00503825
          28     1.00034     1.86022     1.86535  0.00558748
          28     1.02599      2.3394     2.33982  0.00480279
          28     1.05164     2.55126     2.55272  0.00380145
          28     1.07728     2.53886     2.54793  0.00443118
          28     1.10293     2.38252     2.40776  0.00335864
          28     1.12858     2.21568     2.19362  0.00441477
          28     1.15423     1.96308     1.97152  0.00366111
          28     1.17988     1.72231     1.75254  0.00365726
          28     1.20553     1.54765     1.55921  0.00330441
          28     1.23118     1.38212     1.39118  0.00311445
          28     1.25683     1.25316     1.24364  0.00280021
          28     1.28248     1.12073     1.12428  0.00213764
          28     1.30813     1.03413     1.02375  0.00277331
          28     1.33378    0.946914    0.942515  0.00234348
          28     1.35943    0.894914    0.875508  0.00231548
          28     1.38508    0.824744    0.817832  0.00214008
          28     1.41073    0.773887    0.774735  0.00190056
          28     1.43638    0.736991    0.740536  0.00217516
          28     1.46203    0.709269    0.710501  0.00194425
          28     1.48768    0.687046    0.688989  0.00183932
          28     1.51333    0.664918      0.6784  0.00173347
          28     1.53898    0.672136    0.670097  0.00165732
          28     1.56463    0.672477    0.669782  0.00168977
          28     1.59028    0.681925    0.679066  0.00184765
          28     1.61593    0.687606     0.68745  0.00190649
          28     1.64158    0.706228    0.702674  0.00156649
          28     1.66723    0.731899    0.723116  0.00174901
          28     1.69288    0.740043    0.749751  0.00140265
          28     1.71853    0.776281    0.780742  0.00135728
          28     1.74418    0.812406    0.817234  0.00150019
          28     1.76983    0.848224    0.852115  0.00190287
          28     1.79547     0.90467    0.892214  0.00208869
          28     1.82112    0.952032    0.935998  0.00254177
          28     1.84677    0.977516    0.977035  0.00203576
          28     1.87242     1.02511      1.0187  0.00219222
          28     1.89807     1.06168     1.05719  0.00208945
          28     1.92372     1.08931      1.0923  0.00202383
          28     1.94937     1.12427     1.12864  0.00194841
          28     1.97502     1.14321     1.15954  0.00202185
          28     2.00067     1.17809     1.18507  0.00171596
          28     2.02632     1.21353      1.2044  0.00176975
          28     2.05197     1.21963     1.21442  0.00197799
          28     2.07762     1.21615     1.21631  0.00199529
          28     2.10327     1.21212     1.21077  0.00177504
          28     2.12892     1.19391      1.1946  0.00179239
          28     2.15457     1.16612     1.17611  0.00124033
          28     2.18022     1.14953     1.15191  0.00186205
          28     2.20587      1.1344     1.12301  0.00206334
          28     2.23152      1.0946     1.09421  0.00205635
          28     2.25717     1.07413     1.06759  0.00220246
          28     2.28282     1.03501     1.03849  0.00192514
          28     2.30847     1.01385     1.01302  0.00180726
          28     2.33412    0.978618    0.986373  0.00171188
          28     2.35977     0.96223    0.964978  0.00141913
          28     2.38542    0.942819    0.947086  0.00161072
          28     2.41107    0.933092    0.932036  0.00113101
          28     2.43672    0.920763    0.918255  0.00116646
          28     2.46237    0.906456    0.909273  0.00123592
          28     2.48802    0.896007    0.894217  0.00120052
