x,y,z,r
-1.0594,2.78147,3.59139,4.66444
-1.0594,2.78147,3.59139,4.66444
-1.28706,4.04185,4.12712,5.91829
0.43256,5.00362,2.44133,5.58421
0.125919,4.01017,1.91446,4.4455
-0.332433,3.21203,1.40888,3.52315
-0.332433,3.21203,1.40888,3.52315
-0.332433,3.21203,1.40888,3.52315
-0.332433,3.21203,1.40888,3.52315
0.0190174,2.88203,1.53412,3.26497
0.583638,3.49039,-0.0392634,3.53907
0.53316,1.78054,-0.490477,1.92228
0.53316,1.78054,-0.490477,1.92228
0.53316,1.78054,-0.490477,1.92228
-0.256155,1.7466,-0.633974,1.87567
-0.345689,1.64251,-0.682906,1.8121
0.389207,0.990057,-0.596031,1.2194
1.32601,1.14032,-1.05019,2.03998
1.32601,1.14032,-1.05019,2.03998
0.507615,1.78689,-0.762407,2.00797
0.507615,1.78689,-0.762407,2.00797
1.30174,1.07335,-0.925042,1.92414
1.30174,1.07335,-0.925042,1.92414
1.30174,1.07335,-0.925042,1.92414
0.410825,0.768362,-0.00962539,0.871349
0.410825,0.768362,-0.00962539,0.871349
0.447381,0.066614,0.125678,0.469449
0.447381,0.066614,0.125678,0.469449
0.447381,0.066614,0.125678,0.469449
0.447381,0.066614,0.125678,0.469449
0.447381,0.066614,0.125678,0.469449
0.447381,0.066614,0.125678,0.469449
0.447381,0.066614,0.125678,0.469449
0.745846,0.612442,0.531227,1.10162
0.745846,0.612442,0.531227,1.10162
0.745846,0.612442,0.531227,1.10162
0.745846,0.612442,0.531227,1.10162
0.745846,0.612442,0.531227,1.10162
0.998414,0.916435,0.0694987,1.35702
1.18984,0.107055,0.64603,1.35813
2.75245,-0.529325,0.460635,2.84048
2.75245,-0.529325,0.460635,2.84048
2.75245,-0.529325,0.460635,2.84048
1.44532,-1.25624,1.47105,2.41476
1.01762,-0.787023,2.24118,2.58416
1.11175,-0.383345,2.36404,2.64038
1.11175,-0.383345,2.36404,2.64038
1.11175,-0.383345,2.36404,2.64038
1.00275,-0.540269,1.36764,1.77985
-0.427361,-0.957143,0.539878,1.17908
-0.427361,-0.957143,0.539878,1.17908
-0.427361,-0.957143,0.539878,1.17908
-0.400584,-0.49474,0.331224,0.717596
0.173563,-1.07197,0.325102,1.13355
0.173563,-1.07197,0.325102,1.13355
0.173563,-1.07197,0.325102,1.13355
0.517482,-1.49463,-0.252663,1.60173
2.05439,-1.07098,-0.94419,2.5018
2.23253,-0.00350188,-0.900769,2.4074
2.2817,-0.35428,-0.810513,2.44716
2.2817,-0.35428,-0.810513,2.44716
2.2817,-0.35428,-0.810513,2.44716
2.2817,-0.35428,-0.810513,2.44716
2.2817,-0.35428,-0.810513,2.44716
2.18097,-0.0454287,-1.4406,2.61419
0.60513,0.407706,-1.09155,1.31297
0.60513,0.407706,-1.09155,1.31297
0.60513,0.407706,-1.09155,1.31297
0.60513,0.407706,-1.09155,1.31297
0.60513,0.407706,-1.09155,1.31297
0.60513,0.407706,-1.09155,1.31297
0.460656,0.940225,0.171911,1.06103
0.460656,0.940225,0.171911,1.06103
-1.03179,-0.510809,-0.556706,1.27884
-1.03179,-0.510809,-0.556706,1.27884
-1.26855,-0.707365,-0.81828,1.66708
-1.26855,-0.707365,-0.81828,1.66708
-1.54902,-0.925507,-0.513483,1.87608
-1.54902,-0.925507,-0.513483,1.87608
-1.54902,-0.925507,-0.513483,1.87608
-1.86563,-0.519824,-0.105659,1.93958
-1.86563,-0.519824,-0.105659,1.93958
-1.44985,-1.14668,0.0420882,1.84897
-0.814374,0.0400706,-0.67138,1.0562
-0.757995,-1.15095,0.465692,1.45469
-1.12458,-0.650491,0.306981,1.33494
-1.12458,-0.650491,0.306981,1.33494
-1.12458,-0.650491,0.306981,1.33494
-0.445206,0.899613,0.385504,1.07523
0.548165,0.709324,0.576485,1.06581
0.548165,0.709324,0.576485,1.06581
0.548165,0.709324,0.576485,1.06581
1.06306,-0.00314581,0.0229007,1.06331
1.06306,-0.00314581,0.0229007,1.06331
0.978486,-0.837486,-1.57047,2.03106
0.504216,-0.164699,-1.83218,1.90741
-0.314927,0.734901,-1.25305,1.4864
-0.314927,0.734901,-1.25305,1.4864
-0.314927,0.734901,-1.25305,1.4864
-0.314927,0.734901,-1.25305,1.4864
-0.314927,0.734901,-1.25305,1.4864
-0.314927,0.734901,-1.25305,1.4864
-0.314927,0.734901,-1.25305,1.4864
-0.170257,0.73803,-0.828389,1.12245
0.768033,0.23566,-0.67498,1.04929
-0.170203,0.642938,-0.516346,0.841993
-0.108235,-0.27563,-0.431147,0.523043
-0.108235,-0.27563,-0.431147,0.523043
0.337331,-1.66754,-0.653892,1.82265
0.89412,-1.53575,0.316486,1.80503
0.89412,-1.53575,0.316486,1.80503
-0.0740231,-0.234907,-0.596176,0.645047
-0.0740231,-0.234907,-0.596176,0.645047
-0.0740231,-0.234907,-0.596176,0.645047
0.562402,-0.0253474,0.0665166,0.566888
0.562402,-0.0253474,0.0665166,0.566888
0.562402,-0.0253474,0.0665166,0.566888
0.562402,-0.0253474,0.0665166,0.566888
0.562402,-0.0253474,0.0665166,0.566888
0.496282,0.191693,0.290659,0.606238
0.496282,0.191693,0.290659,0.606238
0.792214,-0.177348,-0.288492,0.861558
0.427693,0.444618,-0.271523,0.674041
0.0519739,0.582943,-0.274455,0.646413
0.158057,0.179554,0.861473,0.894068
0.158057,0.179554,0.861473,0.894068
0.8606,0.535479,0.523222,1.14067
0.677098,0.92913,0.41968,1.22388
0.677098,0.92913,0.41968,1.22388
0.83019,1.90969,0.197793,2.09171
0.532307,0.951762,0.798242,1.35144
0.532307,0.951762,0.798242,1.35144
-0.574672,0.892268,-0.745647,1.29707
-0.574672,0.892268,-0.745647,1.29707
-0.574672,0.892268,-0.745647,1.29707
-0.574672,0.892268,-0.745647,1.29707
-0.627714,1.01935,0.151424,1.20666
-0.627714,1.01935,0.151424,1.20666
-0.627714,1.01935,0.151424,1.20666
-0.627714,1.01935,0.151424,1.20666
0.413966,0.745836,-0.0895221,0.857703
0.413966,0.745836,-0.0895221,0.857703
0.413966,0.745836,-0.0895221,0.857703
0.212602,0.458925,-1.13274,1.24053
-0.739556,-0.575089,-1.94884,2.16233
-0.739556,-0.575089,-1.94884,2.16233
-2.18281,0.523489,-1.35851,2.62378
-2.47134,-1.43725,-0.628934,2.92724
-2.52237,-0.836973,-1.12695,2.88668
-3.49044,-0.744808,-0.371057,3.58826
-3.49044,-0.744808,-0.371057,3.58826
-3.2963,0.550809,-0.363897,3.36176
-1.74275,0.744807,-1.24976,2.2702
-1.17256,1.36764,-0.742727,1.94858
-1.62574,0.746077,-0.434552,1.84078
-1.62574,0.746077,-0.434552,1.84078
-1.62574,0.746077,-0.434552,1.84078
-1.62574,0.746077,-0.434552,1.84078
-1.62574,0.746077,-0.434552,1.84078
-2.06257,1.45087,-0.20148,2.52978
-1.18867,2.05646,0.334521,2.39872
-1.06872,2.27566,-0.568185,2.57753
-2.19007,1.04817,-1.1787,2.69897
-2.16385,1.18723,-2.07658,3.22552
-2.16385,1.18723,-2.07658,3.22552
-1.26354,0.434467,-0.825098,1.57037
-1.26354,0.434467,-0.825098,1.57037
-1.77758,0.702755,0.588025,1.99986
-1.77758,0.702755,0.588025,1.99986
-0.926683,1.29646,0.980036,1.87084
-0.926683,1.29646,0.980036,1.87084
-0.926683,1.29646,0.980036,1.87084
-1.51964,0.260644,1.36601,2.05991
-0.783109,0.683222,2.77487,2.9631
-0.270776,1.06038,2.37495,2.61498
0.449721,1.563,1.84892,2.46246
-0.226675,2.18288,1.10769,2.45831
0.773544,2.75774,0.895096,3.00078
-0.0533535,2.24124,1.77249,2.85793
0.379519,1.73272,1.55521,2.35903
0.379519,1.73272,1.55521,2.35903
0.379519,1.73272,1.55521,2.35903
1.21629,0.889262,0.910272,1.76033
1.21629,0.889262,0.910272,1.76033
1.21629,0.889262,0.910272,1.76033
1.21629,0.889262,0.910272,1.76033
1.83682,2.5911,0.851735,3.28833
1.83682,2.5911,0.851735,3.28833
2.30487,2.80806,1.08994,3.79284
2.30487,2.80806,1.08994,3.79284
2.30487,2.80806,1.08994,3.79284
2.30487,2.80806,1.08994,3.79284
2.38504,1.74417,1.04015,3.13249
1.40127,0.828581,1.73501,2.37915
1.40127,0.828581,1.73501,2.37915
2.2106,1.1543,1.08542,2.7198
2.2106,1.1543,1.08542,2.7198
1.95059,0.132877,1.50048,2.46452
1.95059,0.132877,1.50048,2.46452
1.21674,1.03715,1.60454,2.2651
0.0477194,1.05002,-0.408973,1.12786
0.0477194,1.05002,-0.408973,1.12786
-0.442646,1.16132,-0.90638,1.53822
-0.442646,1.16132,-0.90638,1.53822
-1.33662,1.24744,-0.955706,2.06302
-1.33662,1.24744,-0.955706,2.06302
-1.33662,1.24744,-0.955706,2.06302
-0.509307,0.629846,-1.23209,1.4745
-0.509307,0.629846,-1.23209,1.4745
1.01131,-0.109156,-0.401073,1.0934
0.217558,1.3931,-0.567723,1.51999
0.217558,1.3931,-0.567723,1.51999
0.650602,1.3887,-0.564587,1.63418
-0.334605,0.625826,-0.553081,0.899732
-0.371469,0.0785786,-0.748877,0.839631
-1.24422,-0.201652,0.499669,1.35588
-1.24422,-0.201652,0.499669,1.35588
-1.24422,-0.201652,0.499669,1.35588
-1.42836,0.300833,0.199864,1.47332
-1.42836,0.300833,0.199864,1.47332
-2.31959,1.80409,0.53199,2.98634
-2.31959,1.80409,0.53199,2.98634
-1.75202,2.51582,-0.283803,3.07887
-1.31169,0.899855,-0.137694,1.59663
-1.31169,0.899855,-0.137694,1.59663
-1.41067,0.696156,0.204917,1.58638
-1.41067,0.696156,0.204917,1.58638
-1.15772,1.55652,1.11842,2.23918
-1.15772,1.55652,1.11842,2.23918
-0.52117,0.850458,0.829766,1.29746
-0.52117,0.850458,0.829766,1.29746
-0.311063,-0.252235,0.522157,0.658051
-0.311063,-0.252235,0.522157,0.658051
-0.311063,-0.252235,0.522157,0.658051
-0.311063,-0.252235,0.522157,0.658051
-0.680471,0.00337,1.30833,1.47472
-0.460403,-1.18483,1.34835,1.85306
0.296849,-0.805265,1.03617,1.34544
1.15566,-0.407332,0.9295,1.538
1.15566,-0.407332,0.9295,1.538
0.920358,-0.0450531,0.649328,1.12726
0.0120374,-0.56118,-0.224162,0.604414
0.110624,-0.210565,-0.0889822,0.253955
0.110624,-0.210565,-0.0889822,0.253955
0.110624,-0.210565,-0.0889822,0.253955
0.110624,-0.210565,-0.0889822,0.253955
0.110624,-0.210565,-0.0889822,0.253955
0.110624,-0.210565,-0.0889822,0.253955
0.137244,-0.18741,0.110865,0.25739
-0.00650271,-0.282261,-0.0996038,0.29939
-0.00650271,-0.282261,-0.0996038,0.29939
-0.00650271,-0.282261,-0.0996038,0.29939
-0.00650271,-0.282261,-0.0996038,0.29939
-0.00650271,-0.282261,-0.0996038,0.29939
-0.00650271,-0.282261,-0.0996038,0.29939
-0.00650271,-0.282261,-0.0996038,0.29939
-0.127584,0.254888,0.0975242,0.301258
-0.127584,0.254888,0.0975242,0.301258
-0.127584,0.254888,0.0975242,0.301258
-0.127584,0.254888,0.0975242,0.301258
-0.127584,0.254888,0.0975242,0.301258
-0.127584,0.254888,0.0975242,0.301258
-0.127584,0.254888,0.0975242,0.301258
-0.127584,0.254888,0.0975242,0.301258
0.491154,0.258856,-0.0503565,0.557471
0.491154,0.258856,-0.0503565,0.557471
0.491154,0.258856,-0.0503565,0.557471
-0.423012,0.166227,-1.05186,1.14585
-0.823847,1.58008,0.258908,1.80067
-0.823847,1.58008,0.258908,1.80067
-0.823847,1.58008,0.258908,1.80067
-0.668514,1.52627,0.171082,1.67502
-0.217011,1.62513,0.336447,1.67372
-0.310382,0.915457,0.0568319,0.968312
-0.310382,0.915457,0.0568319,0.968312
-0.310382,0.915457,0.0568319,0.968312
-0.299208,-0.426945,0.507356,0.727473
-0.299208,-0.426945,0.507356,0.727473
-0.664212,-0.535036,0.811639,1.17737
0.511,-0.563482,1.06417,1.30808
-0.129778,1.28178,0.796329,1.51458
-0.492628,0.828505,0.361876,1.02959
-0.587307,-0.0289801,-0.47312,0.754726
-0.786523,-0.188606,-0.0856268,0.813341
-0.786523,-0.188606,-0.0856268,0.813341
-0.786523,-0.188606,-0.0856268,0.813341
0.193346,-0.546662,-0.486537,0.756928
0.193346,-0.546662,-0.486537,0.756928
-0.53114,-1.3405,-0.400918,1.49659
-0.53114,-1.3405,-0.400918,1.49659
-0.53114,-1.3405,-0.400918,1.49659
-0.53114,-1.3405,-0.400918,1.49659
-0.53114,-1.3405,-0.400918,1.49659
-0.53114,-1.3405,-0.400918,1.49659
-1.28385,-1.16656,-0.0628322,1.73582
-1.42085,-0.933637,-1.04869,1.99756
-1.42085,-0.933637,-1.04869,1.99756
-1.42085,-0.933637,-1.04869,1.99756
-1.42085,-0.933637,-1.04869,1.99756
-1.42085,-0.933637,-1.04869,1.99756
-1.02294,-1.40058,-0.356888,1.77071
-1.02294,-1.40058,-0.356888,1.77071
0.000629206,-1.18446,-1.01844,1.56211
0.668044,0.115013,-1.36669,1.52556
0.668044,0.115013,-1.36669,1.52556
0.548607,-0.612949,-0.963236,1.26669
0.548607,-0.612949,-0.963236,1.26669
0.0333942,0.180831,-1.45704,1.4686
0.0333942,0.180831,-1.45704,1.4686
-0.44306,0.813763,-1.50483,1.76721
-0.44306,0.813763,-1.50483,1.76721
-0.44306,0.813763,-1.50483,1.76721
-0.44306,0.813763,-1.50483,1.76721
0.177048,0.519085,-2.11996,2.18975
-0.00772949,0.0596503,-0.725353,0.727842
0.463089,-0.996526,0.0109051,1.09892
-0.0599957,-0.822583,-0.311848,0.881755
-0.0599957,-0.822583,-0.311848,0.881755
-0.0599957,-0.822583,-0.311848,0.881755
-0.0940465,-0.54054,0.441978,0.704537
-0.0940465,-0.54054,0.441978,0.704537
-0.277119,-0.229517,0.40127,0.538972
0.26719,0.34305,-0.197487,0.477572
0.26719,0.34305,-0.197487,0.477572
0.26719,0.34305,-0.197487,0.477572
0.26719,0.34305,-0.197487,0.477572
0.26719,0.34305,-0.197487,0.477572
0.26719,0.34305,-0.197487,0.477572
0.438011,-0.144363,0.495662,0.677034
-0.365584,-0.120632,0.49034,0.623407
-0.365584,-0.120632,0.49034,0.623407
0.561297,-0.591674,0.311457,0.873005
0.197213,-1.15978,-0.987503,1.53595
0.197213,-1.15978,-0.987503,1.53595
-1.66402,-0.244773,-0.574341,1.77729
-1.66402,-0.244773,-0.574341,1.77729
-1.84591,0.421758,0.0448728,1.89401
-1.84591,0.421758,0.0448728,1.89401
-1.2638,0.0906432,0.190053,1.28122
-0.87626,-1.30798,-0.11418,1.57851
-0.138777,-2.09063,0.10947,2.09808
-0.138777,-2.09063,0.10947,2.09808
-0.138777,-2.09063,0.10947,2.09808
-0.138777,-2.09063,0.10947,2.09808
-0.468156,-0.840715,0.980824,1.37404
-0.620684,0.365351,0.698892,1.00358
-0.620684,0.365351,0.698892,1.00358
0.214615,0.749661,-0.162772,0.796584
-0.540381,0.183073,-0.753555,0.945183
-0.540381,0.183073,-0.753555,0.945183
-0.540381,0.183073,-0.753555,0.945183
-0.907594,-0.0217872,-0.355555,0.974998
-0.907594,-0.0217872,-0.355555,0.974998
-0.891363,-0.77473,-0.0958968,1.18488
-0.891363,-0.77473,-0.0958968,1.18488
-0.592453,0.590222,0.376896,0.917286
-0.592453,0.590222,0.376896,0.917286
0.465223,0.843947,0.0169996,0.96383
-0.0630295,0.0356274,-0.497536,0.502777
-0.0630295,0.0356274,-0.497536,0.502777
-0.0630295,0.0356274,-0.497536,0.502777
-0.0630295,0.0356274,-0.497536,0.502777
-0.0630295,0.0356274,-0.497536,0.502777
-0.0630295,0.0356274,-0.497536,0.502777
0.00753692,0.598186,-0.073075,0.60268
0.00753692,0.598186,-0.073075,0.60268
0.00753692,0.598186,-0.073075,0.60268
0.303464,0.473896,0.0212505,0.563133
0.303464,0.473896,0.0212505,0.563133
0.303464,0.473896,0.0212505,0.563133
0.366401,0.465644,0.0869724,0.598864
0.366401,0.465644,0.0869724,0.598864
0.366401,0.465644,0.0869724,0.598864
0.366401,0.465644,0.0869724,0.598864
0.881785,0.880573,0.418498,1.31457
0.881785,0.880573,0.418498,1.31457
0.881785,0.880573,0.418498,1.31457
0.881785,0.880573,0.418498,1.31457
0.881785,0.880573,0.418498,1.31457
0.881785,0.880573,0.418498,1.31457
0.881785,0.880573,0.418498,1.31457
1.3214,-1.2831,-0.198282,1.8525
1.12048,-0.588431,-1.13449,1.69965
1.47007,-0.905538,-0.916545,1.95478
1.25557,-1.41654,-0.937153,2.11218
0.421651,-1.54335,-0.000914543,1.59991
0.421651,-1.54335,-0.000914543,1.59991
0.421651,-1.54335,-0.000914543,1.59991
0.421651,-1.54335,-0.000914543,1.59991
0.421651,-1.54335,-0.000914543,1.59991
0.15009,-2.20572,-0.985756,2.42063
-0.265171,-1.66128,-0.451007,1.74171
-0.265171,-1.66128,-0.451007,1.74171
-0.976823,-0.957235,0.0531822,1.36869
-0.222971,0.453967,0.540395,0.740154
-0.222971,0.453967,0.540395,0.740154
0.403465,-0.456886,0.418069,0.739128
0.403465,-0.456886,0.418069,0.739128
0.750309,0.269663,0.337373,0.865738
0.750309,0.269663,0.337373,0.865738
0.750309,0.269663,0.337373,0.865738
0.923276,-0.241478,0.0643895,0.956503
0.923276,-0.241478,0.0643895,0.956503
0.923276,-0.241478,0.0643895,0.956503
0.923276,-0.241478,0.0643895,0.956503
0.923276,-0.241478,0.0643895,0.956503
0.379937,-0.000717816,0.280824,0.472456
0.379937,-0.000717816,0.280824,0.472456
0.379937,-0.000717816,0.280824,0.472456
0.379937,-0.000717816,0.280824,0.472456
0.720573,-0.371294,-0.0173193,0.810792
0.720573,-0.371294,-0.0173193,0.810792
0.720573,-0.371294,-0.0173193,0.810792
0.720573,-0.371294,-0.0173193,0.810792
0.720573,-0.371294,-0.0173193,0.810792
0.720573,-0.371294,-0.0173193,0.810792
0.720573,-0.371294,-0.0173193,0.810792
0.720573,-0.371294,-0.0173193,0.810792
0.720573,-0.371294,-0.0173193,0.810792
0.720573,-0.371294,-0.0173193,0.810792
0.720573,-0.371294,-0.0173193,0.810792
0.720573,-0.371294,-0.0173193,0.810792
0.15954,1.06894,-0.282069,1.11698
0.15954,1.06894,-0.282069,1.11698
0.15954,1.06894,-0.282069,1.11698
1.18851,1.46302,-0.112563,1.8883
1.18851,1.46302,-0.112563,1.8883
1.18851,1.46302,-0.112563,1.8883
1.18851,1.46302,-0.112563,1.8883
1.18851,1.46302,-0.112563,1.8883
0.812053,2.13729,0.0271566,2.28652
0.812053,2.13729,0.0271566,2.28652
1.53587,1.98927,0.122901,2.51619
2.07853,1.32512,-0.116674,2.46776
1.58433,2.29702,-1.18247,3.03061
1.58433,2.29702,-1.18247,3.03061
1.58433,2.29702,-1.18247,3.03061
1.58433,2.29702,-1.18247,3.03061
1.58433,2.29702,-1.18247,3.03061
1.58433,2.29702,-1.18247,3.03061
1.58433,2.29702,-1.18247,3.03061
0.480209,1.78742,-0.709059,1.98197
0.480209,1.78742,-0.709059,1.98197
0.480209,1.78742,-0.709059,1.98197
-0.241469,1.4605,-1.74551,2.28871
0.449007,1.53709,-1.63645,2.28959
0.338168,2.13573,-1.99535,2.9423
-0.478725,0.713305,-1.37307,1.61966
-0.478725,0.713305,-1.37307,1.61966
-0.478725,0.713305,-1.37307,1.61966
-0.240995,0.717088,-2.36164,2.47985
-0.240995,0.717088,-2.36164,2.47985
0.0861345,0.643741,-2.59084,2.671
-0.346783,0.634387,-1.96258,2.09152
-0.687945,1.57731,-1.34466,2.18387
-0.131727,1.94153,-1.99393,2.78615
-0.0410623,1.35185,-1.76558,2.22406
0.871753,1.33788,-2.32693,2.82214
0.800434,1.61568,-2.11202,2.777
1.28317,0.178683,-1.08486,1.68978
1.28317,0.178683,-1.08486,1.68978
1.28317,0.178683,-1.08486,1.68978
0.615061,0.27062,-0.349918,0.757614
0.81176,0.0713111,-0.427091,0.920025
0.81176,0.0713111,-0.427091,0.920025
0.81176,0.0713111,-0.427091,0.920025
0.81176,0.0713111,-0.427091,0.920025
0.81176,0.0713111,-0.427091,0.920025
0.81176,0.0713111,-0.427091,0.920025
0.81176,0.0713111,-0.427091,0.920025
0.81176,0.0713111,-0.427091,0.920025
0.695237,0.694919,-0.859047,1.30546
0.695237,0.694919,-0.859047,1.30546
0.223352,-0.379145,0.0769317,0.446716
0.223352,-0.379145,0.0769317,0.446716
0.223352,-0.379145,0.0769317,0.446716
0.223352,-0.379145,0.0769317,0.446716
-0.0431579,-0.690448,-0.279039,0.745952
-0.0431579,-0.690448,-0.279039,0.745952
-0.0431579,-0.690448,-0.279039,0.745952
-0.0631202,0.564485,0.0758466,0.573045
-0.0631202,0.564485,0.0758466,0.573045
-0.0631202,0.564485,0.0758466,0.573045
-0.0631202,0.564485,0.0758466,0.573045
-0.0631202,0.564485,0.0758466,0.573045
-0.0631202,0.564485,0.0758466,0.573045
-0.0631202,0.564485,0.0758466,0.573045
0.418316,-0.131549,0.220735,0.490935
0.418316,-0.131549,0.220735,0.490935
0.418316,-0.131549,0.220735,0.490935
0.418316,-0.131549,0.220735,0.490935
-0.0901328,0.0447591,-0.244646,0.264535
-0.0901328,0.0447591,-0.244646,0.264535
0.333722,-0.808806,-0.481221,0.998555
-0.161575,-0.492191,-0.557998,0.761394
-0.161575,-0.492191,-0.557998,0.761394
-0.161575,-0.492191,-0.557998,0.761394
-0.161575,-0.492191,-0.557998,0.761394
-0.161575,-0.492191,-0.557998,0.761394
-0.161575,-0.492191,-0.557998,0.761394
-0.161575,-0.492191,-0.557998,0.761394
-0.833865,0.69174,-0.260114,1.11422
-0.833865,0.69174,-0.260114,1.11422
-0.833865,0.69174,-0.260114,1.11422
-0.833865,0.69174,-0.260114,1.11422
-0.533168,-0.231169,-0.908224,1.07823
-0.533168,-0.231169,-0.908224,1.07823
-0.116664,-0.138054,0.705651,0.728431
0.176156,0.661655,0.749275,1.015
0.707353,1.10167,-0.234304,1.33001
0.707353,1.10167,-0.234304,1.33001
0.505615,0.0551299,-0.371508,0.629844
0.505615,0.0551299,-0.371508,0.629844
0.505615,0.0551299,-0.371508,0.629844
0.505615,0.0551299,-0.371508,0.629844
0.505615,0.0551299,-0.371508,0.629844
0.860469,-0.902374,-0.300366,1.28254
0.343049,-0.847414,-0.332071,0.972659
0.343049,-0.847414,-0.332071,0.972659
0.996505,-0.254577,-0.713992,1.25204
0.996505,-0.254577,-0.713992,1.25204
0.996505,-0.254577,-0.713992,1.25204
0.996505,-0.254577,-0.713992,1.25204
0.996505,-0.254577,-0.713992,1.25204
0.996505,-0.254577,-0.713992,1.25204
0.160631,-0.161411,-1.89851,1.91212
-0.837215,0.602436,-2.33783,2.55525
-0.32674,0.80411,-2.824,2.95438
-0.32674,0.80411,-2.824,2.95438
-1.00737,1.71704,-1.95286,2.78867
-1.00737,1.71704,-1.95286,2.78867
-1.00737,1.71704,-1.95286,2.78867
-1.18816,1.05974,-1.87552,2.46015
-1.18816,1.05974,-1.87552,2.46015
-0.755627,0.26192,-2.72284,2.83785
-0.755627,0.26192,-2.72284,2.83785
-0.92927,0.216774,-1.39792,1.69255
-1.15715,-0.569462,-1.97627,2.35986
-1.15715,-0.569462,-1.97627,2.35986
-1.65743,-0.985109,-1.75994,2.61054
-2.07263,1.102,-1.31456,2.6904
-2.52011,1.54655,-0.359064,2.97854
-2.26258,1.57935,0.144456,2.76306
-2.38968,1.58954,0.926319,3.01584
-2.24543,2.54602,0.740687,3.47459
-2.24543,2.54602,0.740687,3.47459
-2.24543,2.54602,0.740687,3.47459
-2.24543,2.54602,0.740687,3.47459
-2.24543,2.54602,0.740687,3.47459
-2.68873,2.03542,1.56686,3.7185
-2.38763,1.42315,1.37444,3.10084
-2.16192,1.84609,0.365791,2.86631
-2.90308,1.59923,0.261075,3.3247
-2.90308,1.59923,0.261075,3.3247
-2.90308,1.59923,0.261075,3.3247
-2.97938,1.96932,-1.47277,3.86316
-2.97938,1.96932,-1.47277,3.86316
-2.97938,1.96932,-1.47277,3.86316
-2.53509,1.74603,-1.21595,3.30966
-2.53509,1.74603,-1.21595,3.30966
-2.24455,1.75356,-1.16855,3.07872
-1.06554,2.21122,-0.509894,2.50696
-0.783365,2.58113,-0.588572,2.76086
0.851167,1.74705,0.190876,1.95272
1.04796,1.92771,1.6092,2.721
1.04796,1.92771,1.6092,2.721
0.643077,1.56282,1.52397,2.27562
0.643077,1.56282,1.52397,2.27562
0.643077,1.56282,1.52397,2.27562
0.0891079,1.44794,0.800207,1.65674
-1.32151,0.648621,1.54126,2.13134
-2.90504,-0.166224,0.428521,2.94117
-2.90504,-0.166224,0.428521,2.94117
-2.78022,0.0279591,1.03387,2.96636
-1.86206,0.607967,1.12458,2.25867
-2.07067,-0.36113,0.480515,2.15615
-2.07067,-0.36113,0.480515,2.15615
-2.07067,-0.36113,0.480515,2.15615
-2.07067,-0.36113,0.480515,2.15615
-1.41362,-1.47257,0.533563,2.10985
-1.41362,-1.47257,0.533563,2.10985
-1.41304,-1.4407,1.14897,2.32216
-1.41304,-1.4407,1.14897,2.32216
-1.64238,-1.16975,0.154687,2.02229
-1.64238,-1.16975,0.154687,2.02229
-1.64238,-1.16975,0.154687,2.02229
-2.26866,-0.390687,-0.155572,2.30731
-2.72275,-0.581146,0.0877022,2.78546
-2.05828,-0.477803,-0.65486,2.21217
-2.05828,-0.477803,-0.65486,2.21217
-1.45837,0.613375,-0.956212,1.84863
0.108457,0.892511,-1.39847,1.66255
-0.369261,1.19991,-2.01884,2.37736
-0.856029,0.98187,-2.42023,2.74852
-0.856029,0.98187,-2.42023,2.74852
-1.28808,1.93604,-0.819015,2.4654
-1.65882,1.35444,-0.283025,2.16016
-1.65882,1.35444,-0.283025,2.16016
-1.65882,1.35444,-0.283025,2.16016
-0.9091,1.08921,-1.06839,1.77604
-0.493397,1.13928,0.462452,1.32486
-0.60249,2.46316,0.461305,2.5774
-0.60249,2.46316,0.461305,2.5774
-0.60249,2.46316,0.461305,2.5774
-0.794498,1.85224,-0.724743,2.14179
-1.24993,2.40261,-0.241365,2.71903
-1.05125,2.77025,-0.800169,3.06915
-0.978037,2.75233,-0.779392,3.02313
-0.978037,2.75233,-0.779392,3.02313
-1.12417,2.09471,0.313501,2.39789
-0.162973,0.733595,0.994644,1.24661
0.346646,1.06311,0.382973,1.18197
0.0575122,0.535244,-0.377092,0.657261
0.0575122,0.535244,-0.377092,0.657261
0.0575122,0.535244,-0.377092,0.657261
0.0575122,0.535244,-0.377092,0.657261
0.0575122,0.535244,-0.377092,0.657261
0.0382129,0.0656061,-0.103557,0.128408
0.0382129,0.0656061,-0.103557,0.128408
0.0382129,0.0656061,-0.103557,0.128408
-0.328565,0.118835,0.154798,0.38215
-0.328565,0.118835,0.154798,0.38215
-0.328565,0.118835,0.154798,0.38215
-0.328565,0.118835,0.154798,0.38215
-0.328565,0.118835,0.154798,0.38215
-0.328565,0.118835,0.154798,0.38215
-0.328565,0.118835,0.154798,0.38215
-0.328565,0.118835,0.154798,0.38215
-0.328565,0.118835,0.154798,0.38215
-0.328565,0.118835,0.154798,0.38215
-0.328565,0.118835,0.154798,0.38215
-0.874701,0.154604,-0.000849999,0.888259
-0.832582,-0.644132,-0.318579,1.09981
-0.832582,-0.644132,-0.318579,1.09981
-0.832582,-0.644132,-0.318579,1.09981
-0.832582,-0.644132,-0.318579,1.09981
-0.832582,-0.644132,-0.318579,1.09981
0.116255,-0.270804,-0.0501273,0.298936
0.0269068,-0.638339,-0.337197,0.722428
-0.11372,0.146431,-0.411296,0.451153
-0.11372,0.146431,-0.411296,0.451153
-0.11372,0.146431,-0.411296,0.451153
-0.11372,0.146431,-0.411296,0.451153
